homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
TTU,Texas Tech Red Raiders,0.925,77.93041492210402,63.81678757489304,14.11362734721098,1.242368533156616,1.0242101694893553,114.0,28.0,27.0,38.0,4.435414767878639,25.0
INST,Indiana State Sycamores,0.8055555555555556,85.25823478727624,72.23022378806061,13.028010999215624,1.3100609905941585,1.0209683596037484,120.0,70.5,38.0,11.0,4.3191510858546955,26.0
UNM,New Mexico Lobos,0.875,83.30745341184064,69.56698040354576,13.740473008294884,1.2487152888979167,1.0430022169774407,82.0,44.0,30.0,32.0,4.26144067763172,27.0
CLEM,Clemson Tigers,0.9,83.58475514518058,72.01430124107789,11.570453904102692,1.2680343828650904,1.1235260792089585,11.0,37.0,50.0,24.0,4.237961199690573,28.0
OU,Oklahoma Sooners,0.9138888888888889,80.16307155643204,64.96018580337922,15.202885753052826,1.186348919946575,1.0273543139124166,109.0,30.0,21.0,64.0,4.170250741100528,29.0
NEV,Nevada Wolf Pack,0.8222222222222222,76.273497347879,64.45043293676306,11.823064411115936,1.2957695496111117,1.0277276904139536,108.0,66.5,46.0,13.0,4.163498686574369,30.0
MISS,Ole Miss Rebels,0.9305555555555556,78.46801902418878,68.87875822643268,9.589260797756097,1.27206120661253,1.0189575861506057,124.0,25.5,68.0,23.0,4.160497376213521,31.0
USU,Utah State Aggies,0.9055555555555556,82.22529148929257,67.80088846647996,14.424403022812612,1.2015744968846356,1.0505435376573555,73.0,33.5,26.0,50.0,4.152299287250788,32.0
FAU,Florida Atlantic Owls,0.9361111111111111,79.60225008609245,67.78800168764535,11.814248398447106,1.2286278844925824,1.057938031900103,59.0,22.0,47.0,41.0,4.148964713334031,33.0
PRIN,Princeton Tigers,0.8305555555555556,77.44327392403352,67.4950428189069,9.948231105126624,1.3155703909753598,1.0532199836597338,69.0,60.5,63.0,10.0,4.11612476987041,34.0
CIN,Cincinnati Bearcats,0.925,79.50313952166553,64.4008406682947,15.102298853370826,1.170912439591917,1.0462284191787237,76.0,28.0,22.0,70.0,4.104280263325518,35.0
SMC,Saint Mary's Gaels,0.8361111111111111,73.47251510695979,56.54198851129609,16.9305265956637,1.1894854260301917,1.0573644534988913,61.0,57.5,15.0,60.0,4.1009000303215215,36.0
CSU,Colorado State Rams,0.8722222222222222,81.14496123630984,69.34436171180772,11.800599524502118,1.2550559191980852,1.0940206088093172,33.0,46.0,48.0,30.0,4.086774084586311,37.0
MCN,McNeese Cowboys,0.9833333333333333,76.30814890182799,65.49972834422638,10.808420557601607,1.197432463043459,1.0202933600797257,122.0,5.0,53.0,54.0,4.017315907206545,38.0
SMU,SMU Mustangs,0.8277777777777777,75.13645348060032,62.86742874014127,12.269024740459052,1.2599890645555551,1.0435747260759616,81.0,62.5,44.0,27.0,4.011804904420439,39.0
HALL,Seton Hall Pirates,0.9,77.53135687790599,68.11570864564645,9.415648232259542,1.265578348524539,1.110017032240421,20.0,37.0,70.0,26.0,3.9968287029991716,40.0
GONZ,Gonzaga Bulldogs,0.9083333333333333,82.96310273564899,69.64100140211764,13.32210133353135,1.188312735494879,1.050440986276556,74.0,31.5,34.0,63.0,3.9655121470695818,41.0
DRKE,Drake Bulldogs,0.9805555555555555,78.35323452059575,68.0422255365156,10.311008984080146,1.1948819649504832,1.0131067669376412,131.0,6.5,58.0,55.0,3.9399453197329626,42.0
IOWA,Iowa Hawkeyes,0.8444444444444444,89.91055828596299,77.2887350474673,12.621823238495693,1.2239858961074026,1.0874011288215022,37.0,54.5,41.0,42.0,3.8875177683320823,43.0
UTAH,Utah Utes,0.8777777777777778,81.78483420545892,68.08598200714965,13.698852198309268,1.1745909419109788,1.0804895342426493,39.0,41.5,31.0,69.0,3.8155543201541633,44.0
FLA,Florida Gators,0.8611111111111112,86.36351238956988,73.53555262986016,12.827959759709714,1.198392769753876,1.0798332523306755,40.0,49.5,40.0,53.0,3.8111959381760077,45.0
VILL,Villanova Wildcats,0.875,76.1390579570467,63.88207965561481,12.256978301431893,1.1907353760894028,1.1077759760926036,21.0,44.0,45.0,59.0,3.7528315529194396,46.0
XAV,Xavier Musketeers,0.8972222222222223,79.06506985710116,69.33210170896656,9.732968148134603,1.2208639705127962,1.1663628689398438,2.0,39.0,67.0,44.0,3.748350662216611,47.0
PROV,Providence Friars,0.9,75.02898420424195,64.69615446729767,10.332829736944277,1.203402121421802,1.104493007109867,23.0,37.0,56.0,48.0,3.7146713627119277,48.0
BOIS,Boise State Broncos,0.8583333333333333,75.20617311866638,62.64001956740561,12.566153551260776,1.1885866850142512,1.1119514240532868,17.0,51.5,42.0,61.0,3.7143955644415465,49.0
KSU,Kansas State Wildcats,0.9027777777777778,75.38078203898255,65.37964276925376,10.001139269728782,1.2059169095914266,1.0733547885638117,47.0,35.0,59.0,47.0,3.7047960483935674,50.0
GCU,Grand Canyon Lopes,0.925,79.41337525719237,66.54322156406245,12.870153693129922,1.1434588699896102,0.9771279746049562,221.0,28.0,39.0,81.0,3.702883864700978,51.0
WAKE,Wake Forest Demon Deacons,0.8888888888888888,79.15038999597914,67.98822472220762,11.162165273771521,1.1922229237201516,1.0553653212804757,65.0,40.0,52.0,57.0,3.695142071629969,52.0
SC,South Carolina Gamecocks,0.8416666666666667,73.638081844809,64.26152128365236,9.376560561156637,1.2481238346707932,1.0304390608722704,107.0,56.0,72.0,34.0,3.6841501697157026,53.0
APP,Appalachian State Mountaineers,0.9861111111111112,74.23648486638976,64.23632012228232,10.000164744107437,1.146759028403722,1.0058176663504224,148.0,4.0,60.0,80.0,3.6336903610632767,54.0
MIA,Miami Hurricanes,0.7972222222222223,83.1010766970429,73.25457337326296,9.846503323779942,1.2546306998763948,1.0415699134245233,85.0,72.5,65.0,31.0,3.618918620483953,55.0
JMU,James Madison Dukes,0.8638888888888889,80.38835361938013,69.8055603048556,10.582793314524523,1.1993147380238238,0.9533013368240556,278.0,48.0,55.0,51.0,3.5907737355708558,56.0
NU,Northwestern Wildcats,0.8611111111111112,73.0794418918084,65.21639235130903,7.863049540499375,1.245973394734564,1.0632986967883022,51.0,49.5,83.0,35.0,3.579639218658327,57.0
NEB,Nebraska Cornhuskers,0.825,79.61955701292118,70.16118995853306,9.45836705438812,1.2377824879755353,1.0627363856453738,52.0,64.5,69.0,40.0,3.5719838713899987,58.0
ORE,Oregon Ducks,0.8777777777777778,77.64596276555818,67.64964087971904,9.996321885839137,1.1928407593253043,1.0568655911919302,62.0,41.5,61.0,56.0,3.5379861850865266,59.0
MEM,Memphis Tigers,0.8444444444444444,82.08268643651766,74.97652488406827,7.106161552449393,1.256231965156008,1.0508424746191178,72.0,54.5,88.0,29.0,3.5048174594004315,60.0
VT,Virginia Tech Hokies,0.8194444444444444,76.55718914905403,63.487582663896866,13.06960648515716,1.1646461271010211,1.0897824917198677,35.0,68.0,37.0,74.0,3.48663579368733,61.0
UNT,North Texas Mean Green,0.7944444444444444,68.76033190986006,57.12755045930429,11.632781450555768,1.198736511459916,1.0587850231237355,57.0,74.0,49.0,52.0,3.456587922350862,62.0
HPU,High Point Panthers,0.9666666666666667,81.72428952538762,74.05894029501509,7.665349230372527,1.164981652542736,0.9843027820253469,201.0,12.5,86.0,73.0,3.432075333892986,63.0
COLO,Colorado Buffaloes,0.7777777777777778,82.44081311900091,69.90738009848057,12.533433020520334,1.1799492250258916,1.0455615714838746,78.0,80.0,43.0,66.0,3.3789678998911787,64.0
TEX,Texas Longhorns,0.8333333333333334,77.07392282377351,65.63902900928404,11.43489381448947,1.157394654274451,1.0179600337298855,125.0,59.0,51.0,76.0,3.3190850846782354,65.0
SF,San Francisco Dons,0.7861111111111111,74.24824590861505,60.79256090894598,13.455684999669067,1.1476978538219464,0.9626731550872978,259.0,76.5,33.0,79.0,3.3083840829322986,66.0
BUT,Butler Bulldogs,0.7972222222222223,77.73001690301182,68.91716231709155,8.812854585920263,1.2178252012029984,1.1129341792096403,15.0,72.5,76.0,45.0,3.2864052108450643,67.0
MASS,Massachusetts Minutemen,0.85,81.0499017568362,71.88846353334431,9.1614382234919,1.1708548767716278,0.9949586338588896,170.0,53.0,73.0,71.0,3.2201828428190526,68.0
JOES,Saint Joseph's Hawks,0.8305555555555556,78.46099055107008,69.67925276545796,8.781737785612123,1.1884697948885834,0.9823022712675863,207.0,60.5,77.0,62.0,3.220092094712576,69.0
SAM,Samford Bulldogs,0.7138888888888889,84.39295773851995,77.79974257553769,6.593215162982261,1.287751996506057,1.0002505527163068,160.0,102.5,94.0,15.0,3.189963432524948,70.0
SYR,Syracuse Orange,0.7583333333333333,79.91926852676454,69.94357653555875,9.975691991205792,1.201635273512499,1.1058929498623709,22.0,89.0,62.0,49.0,3.1750328913081223,71.0
UCF,UCF Knights,0.825,75.10403252668341,62.02238422904968,13.081648297633734,1.0924859360292498,1.038611973357883,93.0,64.5,36.0,103.0,3.0679721879197768,72.0
UVA,Virginia Cavaliers,0.7861111111111111,67.49446476309767,53.84575919431999,13.648705568777679,1.1020709016357044,1.0405036778363927,91.0,76.5,32.0,95.0,3.05093959552623,73.0
SDSU,San Diego State Aztecs,0.7527777777777778,76.26544896917228,70.60806700340194,5.657381965770341,1.2446206994674205,1.0786199771645752,44.0,90.0,100.0,36.0,2.964109180152342,74.0
BRAD,Bradley Braves,0.7694444444444445,74.24533017343516,65.40125437503116,8.844075798404006,1.179009877032856,1.0235559221211121,116.0,86.5,75.0,68.0,2.957083264268241,75.0
FSU,Florida State Seminoles,0.7777777777777778,80.6457230511845,72.93497519448512,7.710747856699385,1.179936072836731,1.0981987947913585,27.0,80.0,85.0,67.0,2.8726638821408517,76.0
RUTG,Rutgers Scarlet Knights,0.8138888888888889,71.32988221339855,61.0047121732205,10.325170040178051,1.1141240452478625,1.102489697663547,25.0,69.0,57.0,87.0,2.8717902016973715,77.0
NCSU,NC State Wolfpack,0.7833333333333333,76.87834622339905,68.45889119651311,8.419455026885942,1.149071429970524,1.038613519398614,92.0,78.0,79.0,78.0,2.7784698489421578,78.0
TA&M,Texas A&M Aggies,0.8222222222222222,75.86093453402117,66.90254611593416,8.958388418087011,1.115933409379133,1.1121210152735481,16.0,66.5,74.0,86.0,2.7682411738910853,79.0
PITT,Pittsburgh Panthers,0.775,78.74045625011664,65.45594245738698,13.284513792729655,1.0595894396590333,1.0422318967841107,84.0,83.0,35.0,125.0,2.7156099413444736,80.0
WCU,Western Carolina Catamounts,0.775,73.4520635187478,68.90687790328214,4.54518561546567,1.208768949185017,1.0153593834342123,127.0,83.0,108.0,46.0,2.7062376363920784,81.0
UGA,Georgia Bulldogs,0.7361111111111112,77.25784986178243,70.94091921277041,6.316930649012022,1.1917778088460338,1.079322987361307,42.0,93.5,96.0,58.0,2.6539041461341144,82.0
WSU,Washington State Cougars,0.7694444444444445,75.64076090234258,64.91926663127498,10.721494271067598,1.095144495602837,1.0310595018625042,105.0,86.5,54.0,100.0,2.643709796908867,83.0
VCU,VCU Rams,0.875,75.72187716613386,65.84612974600215,9.875747420131717,1.0442308699724927,1.0461397155703893,77.0,44.0,64.0,131.0,2.611190652794509,84.0
MINN,Minnesota Golden Gophers,0.7916666666666666,77.70602504697193,67.87402437913119,9.832000667840745,1.0838284756372054,0.9931148613068977,176.0,75.0,66.0,111.0,2.558549791430499,85.0
WASH,Washington Huskies,0.7777777777777778,78.28293994690698,69.89615204857667,8.386787898330311,1.1060465177479049,1.0958499679032647,31.0,80.0,80.0,89.0,2.493902217363973,86.0
IU,Indiana Hoosiers,0.7361111111111112,75.86681832481138,68.95235099728144,6.914467327529934,1.1541268255930697,1.121020087921353,12.0,93.5,89.0,77.0,2.4874657891892737,87.0
BC,Boston College Eagles,0.7472222222222222,78.730458651938,70.82129371949972,7.909164932438273,1.120315753171008,1.0584008341450568,58.0,91.0,82.0,85.0,2.424628608542786,88.0
MD,Maryland Terrapins,0.7638888888888888,71.23926458401431,63.514017215450615,7.725247368563693,1.102232541911479,1.026060786301219,111.0,88.0,84.0,93.0,2.353072460951103,89.0
DUQ,Duquesne Dukes,0.8055555555555556,75.7932682898901,68.49645734121931,7.296810948670782,1.0834441128094034,1.0861614416624161,38.0,70.5,87.0,112.0,2.33827468424727,90.0
WEB,Weber State Wildcats,0.8361111111111111,71.07545984746896,65.01014508295613,6.065314764512834,1.0821633241556137,1.01959509131436,123.0,57.5,99.0,113.0,2.307200060200622,91.0
LSU,LSU Tigers,0.7388888888888889,76.22291399676537,68.28809436911224,7.934819627653127,1.089582905448179,1.0268585583127277,110.0,92.0,81.0,107.0,2.2113624345952623,92.0
LT,Louisiana Tech Bulldogs,0.775,71.23104997339979,64.94626852180765,6.2847814515921385,1.0923656414294138,1.0253662051468462,112.0,83.0,97.0,104.0,2.1803574431687105,93.0
COFC,Charleston Cougars,0.7083333333333334,80.11785290408815,76.21252919610717,3.9053237079809833,1.1694565863464297,1.0001342676540603,161.0,106.0,115.0,72.0,2.1685554839118026,94.0
UNLV,UNLV Rebels,0.8277777777777777,73.61472647784912,69.70542461285041,3.90930186499871,1.0994502733971276,1.110290662212574,18.0,62.5,114.0,98.0,2.157199463229495,95.0
UCI,UC Irvine Anteaters,0.7166666666666667,74.10147130879353,67.42890997319259,6.672561335600946,1.1139278575127465,1.0029731715283465,152.0,101.0,92.0,88.0,2.1499586792524985,96.0
MICH,Michigan Wolverines,0.6944444444444444,78.72491556684227,75.83007288411592,2.894842682726349,1.1862606176068018,1.1337025462527215,8.0,113.0,126.0,65.0,2.11658849586894,97.0
RICH,Richmond Spiders,0.7083333333333334,71.11210708804416,65.49871619520817,5.61339089283598,1.1205102335703696,0.9867780373029396,192.0,106.0,101.0,84.0,2.049937958807234,98.0
SIU,Southern Illinois Salukis,0.7333333333333333,72.89061434523381,64.32581473660511,8.564799608628704,1.0495649320819789,0.9980912595556295,164.0,95.5,78.0,128.0,2.0146525712421877,99.0
LIB,Liberty Flames,0.7083333333333334,73.45845814152327,64.04847875164673,9.40997938987654,1.047193171449519,1.0407397188283827,88.0,106.0,71.0,130.0,2.002216102863448,100.0
STAN,Stanford Cardinal,0.7111111111111111,78.21939747381403,73.32767417151607,4.891723302297962,1.1224257250793388,1.0412582858870136,87.0,104.0,103.0,83.0,1.9954802426860532,101.0
ARK,Arkansas Razorbacks,0.7138888888888889,81.59944764233214,74.9873893927489,6.612058249583242,1.0909108027888232,1.0963536806427987,30.0,102.5,93.0,106.0,1.9938808739499803,102.0
SBU,St. Bonaventure Bonnies,0.6972222222222222,72.7079131557254,65.87194561708826,6.835967538637135,1.0944154587262416,0.9888655744492804,188.0,111.0,90.0,101.0,1.9809034626188455,103.0
GMU,George Mason Patriots,0.6944444444444444,73.6363037481726,67.28082237957958,6.3554813685930185,1.1001046288673746,1.0106041613613403,136.0,113.0,95.0,97.0,1.955459665366342,104.0
UML,UMass Lowell River Hawks,0.6722222222222223,73.84123275896341,70.16514638614561,3.6760863728178066,1.15801347830339,0.9786794944722556,219.0,118.5,121.0,75.0,1.9495873428207076,105.0
PSU,Penn State Nittany Lions,0.7277777777777777,75.80066483200562,71.05699620773453,4.743668624271095,1.1046793875451848,1.0662257796561654,49.0,98.0,106.0,90.0,1.9297388822591377,106.0
USC,USC Trojans,0.7305555555555555,77.75119446813025,72.84233628290609,4.908858185224162,1.0880635329646966,1.073417494830646,46.0,97.0,102.0,108.0,1.8555823459081369,107.0
AKR,Akron Zips,0.7722222222222223,73.40835717419691,67.13810676243868,6.2702504117582265,1.0242260058247898,1.0022769947695136,155.0,85.0,98.0,147.0,1.7544696938118653,108.0
MIZ,Missouri Tigers,0.725,76.99952203252964,70.16393816068135,6.835583871848286,1.0405467970494606,1.0722032045142404,48.0,99.0,91.0,136.0,1.7493475992956027,109.0
COR,Cornell Big Red,0.7,83.97481197726684,79.79057623386674,4.1842357434000945,1.0927194278621513,0.9702213079849916,238.0,109.5,111.0,102.0,1.7018709432126762,110.0
DREX,Drexel Dragons,0.6861111111111111,69.71076287792175,65.9604549321446,3.750307945777152,1.1045305206833114,0.9689029868539882,244.0,115.5,119.0,92.0,1.68003397980769,111.0
SEA,Seattle U Redhawks,0.7194444444444444,69.1962360365901,65.3673645913052,3.8288714452848893,1.0840939596433756,0.9610525188826073,262.0,100.0,117.0,110.0,1.6795176442984874,112.0
LUC,Loyola Chicago Ramblers,0.7027777777777777,70.55559668760965,65.71443460223348,4.841162085376169,1.0582951665184577,1.0220445442262454,118.0,108.0,104.0,126.0,1.5709410112725712,113.0
MONT,Montana Grizzlies,0.65,75.36887776206675,71.11386998175777,4.255007780308972,1.092175943252744,1.050115790688998,75.0,129.0,109.0,105.0,1.5325576042115565,114.0
MORE,Morehead State Eagles,0.6638888888888889,72.64051245878494,67.86143815686103,4.779074301923913,1.0730251451051618,1.0005112397725346,158.0,122.0,105.0,120.0,1.5191835664298265,115.0
CLT,Charlotte 49ers,0.6666666666666666,69.72015086764661,65.53865389415546,4.18149697349115,1.0774186117307507,1.0353309980405019,96.0,120.5,112.0,115.0,1.492833289167169,116.0
UNI,Northern Iowa Panthers,0.6805555555555556,74.79150614290076,71.00644591874078,3.7850602241599773,1.0651492828185596,1.0407249598789126,89.0,117.0,118.0,123.0,1.424720152355737,117.0
STMN,St. Thomas-Minnesota Tommies,0.7333333333333333,70.1750241486593,66.6347996920062,3.5402244566531067,1.0260922994022594,0.950053775479215,283.0,95.5,123.0,146.0,1.3443721941160818,118.0
DAV,Davidson Wildcats,0.6527777777777778,71.04965641595149,67.15158639870681,3.8980700172446774,1.064888986720935,1.0346006384470634,100.0,126.5,116.0,124.0,1.3386458695793868,119.0
DEL,Delaware Blue Hens,0.6722222222222223,74.40102220982416,71.8237491640423,2.5772730457818653,1.075517993224818,0.9823182238227235,205.0,118.5,127.0,117.0,1.3321448079381968,120.0
GT,Georgia Tech Yellow Jackets,0.6361111111111111,74.2110656525501,72.01899193256496,2.192073719985146,1.1011294742497415,1.1100812287491946,19.0,131.5,135.0,96.0,1.3223359891474562,121.0
GW,George Washington Revolutionaries,0.7,77.64175706497137,74.49768048015818,3.1440765848131917,1.048150366011772,0.9447925026756453,293.0,109.5,124.0,129.0,1.32142175625678,122.0
YALE,Yale Bulldogs,0.6194444444444445,71.95547757699525,69.8667857168822,2.0886918601130446,1.1046620471743716,1.0143033641525183,129.0,137.5,136.0,91.0,1.2751736429296574,123.0
ASU,Arizona State Sun Devils,0.65,75.2875300169195,73.40807154475152,1.8794584721679826,1.0843420919879416,1.1027950370246904,24.0,129.0,142.0,109.0,1.2355225415298243,124.0
OKST,Oklahoma State Cowboys,0.6527777777777778,72.60396145819828,68.3527835196171,4.251177938581179,1.0367100026814289,1.0369197882301016,95.0,126.5,110.0,141.0,1.2042011752757376,125.0
WKU,Western Kentucky Hilltoppers,0.6166666666666667,76.73681900409832,75.12206008528395,1.614758918814374,1.1021309271323871,1.0003057877558967,159.0,140.0,145.0,94.0,1.200385485943614,126.0
UNCG,UNC Greensboro Spartans,0.6138888888888889,72.42661606245451,70.52776372455449,1.8988523379000242,1.097710574410147,1.0099974558670317,137.0,142.0,141.0,99.0,1.1936665809759002,127.0
TULN,Tulane Green Wave,0.6861111111111111,83.66143195728002,78.98875903594754,4.672672921332477,1.0044882803591582,1.0051109501219817,149.0,115.5,107.0,160.0,1.1679518339992798,128.0
UVM,Vermont Catamounts,0.6277777777777778,69.59881645292836,67.1451570394149,2.4536594135134635,1.073151632182868,0.9918565747512509,179.0,133.5,128.0,119.0,1.1506029952818946,129.0
USF,South Florida Bulls,0.6944444444444444,75.11539609248167,71.42777249914862,3.6876235933330577,1.0113412556958072,0.964519046244466,253.0,113.0,120.0,155.0,1.1351697875698368,130.0
HOF,Hofstra Pride,0.65,74.16982828712109,71.07915103080033,3.0906772563207596,1.0388341929602534,1.0615115477045263,53.0,129.0,125.0,137.0,1.0856801229885982,131.0
CAL,California Golden Bears,0.6611111111111111,74.74032640063913,72.34855865725629,2.391767743382843,1.0342966022058542,1.0652290957596615,50.0,123.0,131.0,144.0,1.023240716063364,132.0
TROY,Troy Trojans,0.6666666666666666,75.38489898114256,71.42942547871094,3.955473502431616,0.9922960079426104,0.9913793123662598,180.0,120.5,113.0,168.0,0.9510153212278875,133.0
UNCW,UNC Wilmington Seahawks,0.5333333333333333,74.49876905013215,74.00361993136383,0.49514911876832457,1.1258488010944512,1.0412585743669562,86.0,168.5,162.0,82.0,0.9381633449455395,134.0
UCSD,UC San Diego Tritons,0.5805555555555556,71.56510502177697,70.24042711346044,1.3246779083165308,1.0702117994312856,0.9426194547542499,299.0,151.0,149.0,121.0,0.8504048584834605,135.0
SFA,Stephen F. Austin Lumberjacks,0.6555555555555556,72.33673702099676,69.96082125050665,2.37591577049011,1.009335277426903,0.9553088109604575,274.0,125.0,133.0,156.0,0.8503809148002309,136.0
FOR,Fordham Rams,0.6583333333333333,76.22089508480887,72.65225892701596,3.568636157792909,0.9839490149501876,0.9859907209554525,196.0,124.0,122.0,177.0,0.8307009689544117,137.0
UCD,UC Davis Aggies,0.6361111111111111,70.99777166204144,68.60201945341518,2.395752208626263,1.0127485975098915,0.9617098549887527,261.0,131.5,130.0,154.0,0.8057913959209639,138.0
SCU,Santa Clara Broncos,0.6222222222222222,73.75930294710263,71.30688836998421,2.452414577118418,1.0175236618577193,1.0424985190069305,83.0,136.0,129.0,150.0,0.7926260237599004,139.0
URI,Rhode Island Rams,0.6194444444444445,73.2338103666384,71.03383559512964,2.1999747715087494,1.0211968408713332,1.0556699869447326,64.0,137.5,134.0,148.0,0.7788494326263455,140.0
YSU,Youngstown State Penguins,0.6027777777777777,76.43471424251314,74.8282641612585,1.6064500812546356,1.0379455819903578,0.9692887356169924,242.0,145.5,146.0,139.0,0.7606774485738087,141.0
LONG,Longwood Lancers,0.5861111111111111,68.42250928959325,66.85466354477091,1.5678457448223355,1.0409934665255365,0.9180426023543874,331.0,149.0,147.0,133.0,0.7173645976922829,142.0
JVST,Jacksonville State Gamecocks,0.6166666666666667,65.04411751356936,63.11645693683427,1.927660576735093,1.016124297476777,0.9702782893450479,237.0,140.0,140.0,152.0,0.7097564402469836,143.0
MUR,Murray State Racers,0.5888888888888889,71.17822325024466,69.83107299403787,1.3471502562067883,1.0408116607489215,1.0123849918918382,132.0,147.0,148.0,135.0,0.702727485659439,144.0
WICH,Wichita State Shockers,0.6055555555555555,74.509195217359,72.58110482342099,1.9280903939380067,1.016397006760143,1.0793109841102766,43.0,144.0,139.0,151.0,0.6729204494413621,145.0
TOW,Towson Tigers,0.625,63.87224333627718,61.82347821414229,2.0487651221348884,0.9939771898773524,1.030493013769428,106.0,135.0,138.0,167.0,0.6165772950340163,146.0
UCLA,UCLA Bruins,0.6166666666666667,63.811097169601624,61.43055821335154,2.380538956250085,0.9922412731514362,1.0530962041364318,70.0,140.0,132.0,169.0,0.6119314409595497,147.0
BRY,Bryant Bulldogs,0.5388888888888889,74.76863438606149,74.8500994290789,-0.08146504301740265,1.0771206521066596,1.0086097230222881,142.0,166.5,167.0,116.0,0.6003276660439525,148.0
