homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
OSU,Ohio State Buckeyes,335,83.35075560651298,59.084269739516465,24.26648586699651,1.28830873347016,1.0666769041358795,35.0,25.0,33.0,7.0,4.931700128383902,16.0
USU,Utah State Aggies,346,84.96216212452195,56.49851238874202,28.46364973577993,1.2238727444946371,1.0873344694695906,20.0,14.0,22.0,25.0,4.836247100582368,17.0
FAU,Florida Atlantic Owls,340,85.14936144309182,60.03471106747693,25.114650375614893,1.2598312681354171,1.114323131798542,6.0,20.0,31.0,14.0,4.831995935614292,18.0
COLO,Colorado Buffaloes,351,89.33736404296366,57.08640097168881,32.250963071274846,1.1727471556270943,0.9694193605907596,171.0,8.5,14.0,48.0,4.75117157604401,19.0
GONZ,Gonzaga Bulldogs,336,88.82433966520873,57.95189520972386,30.872444455484867,1.1876992664963777,1.1041421295238432,10.0,23.5,15.0,43.0,4.629236670925394,20.0
UK,Kentucky Wildcats,331,88.850436531485,66.94981015437943,21.900626377105567,1.2646428450278926,1.0525407512074725,53.0,28.5,37.0,11.0,4.590414828177358,21.0
ILL,Illinois Fighting Illini,331,85.54523457402732,56.09678370299681,29.44845087103051,1.1984804355594596,1.0459364629315968,60.0,28.5,21.0,36.0,4.572443232280714,22.0
SC,South Carolina Gamecocks,329,79.5639205085287,59.18887726886117,20.375043239667527,1.2671574010346884,1.0845965000153543,24.0,30.5,43.0,10.0,4.499327665485867,23.0
PITT,Pittsburgh Panthers,329,90.47864234581135,55.499638562444034,34.97900378336732,1.1247866788642469,0.9906854337687258,142.0,30.5,11.0,79.0,4.364908534854472,24.0
CLEM,Clemson Tigers,321,83.15553941822664,63.03778652111532,20.117752897111316,1.260791374586623,1.137077500669114,3.0,39.0,44.0,13.0,4.362697044884372,25.0
VILL,Villanova Wildcats,334,80.84909653824602,53.45658715389884,27.39250938434718,1.173941562933659,1.0723247494070773,33.0,26.5,28.0,47.0,4.310943149189856,26.0
GCU,Grand Canyon Lopes,340,88.40107975117397,58.22173325005265,30.179346501121316,1.135874531609244,1.0513233166398794,54.0,20.0,18.0,68.0,4.267692905092609,27.0
DUKE,Duke Blue Devils,324,87.35262483943087,59.338575780097976,28.014049059332898,1.1676922219223842,1.031413190662837,80.0,35.0,25.0,50.0,4.207151636337451,28.0
SJU,St. John's Red Storm,318,86.84824013722118,61.331286432169215,25.516953705051968,1.1891480764655669,1.0680534192250863,34.0,41.5,30.0,42.0,4.152040473933719,29.0
WIS,Wisconsin Badgers,346,85.11367150822579,57.593902929565054,27.519768578660738,1.1312579284932605,1.057078935192636,47.0,14.0,27.0,73.0,4.138211035083925,30.0
TENN,Tennessee Volunteers,325,82.4868076612531,60.821428087063154,21.66537957418994,1.2071555804046288,1.1039992941557168,11.0,34.0,38.0,32.0,4.119582902298613,31.0
HPU,High Point Panthers,339,88.14693876425596,61.44921351766643,26.697725246589535,1.1401426399462515,1.0425307025605934,63.0,22.0,29.0,65.0,4.084095829522233,32.0
TCU,TCU Horned Frogs,334,85.8595694889256,61.65019980917337,24.20936967975223,1.162396604587541,0.9240272983844686,239.0,26.5,34.0,51.0,4.044710551862624,33.0
UNC,North Carolina Tar Heels,321,88.0242475506357,66.96984699822575,21.05440055240996,1.201662841640508,1.0611642581335836,42.0,39.0,42.0,35.0,4.007036541323473,34.0
LONG,Longwood Lancers,351,78.6731770374473,50.83420384316363,27.838973194283675,1.1023213969219638,0.9766071804839214,158.0,8.5,26.0,95.0,4.00439558079712,35.0
UCF,UCF Knights,348,85.92208981875724,55.06069367505201,30.861396143705235,1.078347204488472,0.9872754472396102,147.0,11.0,16.0,114.0,3.985662925031165,36.0
TA&M,Texas A&M Aggies,326,88.51893709871837,57.863682976788034,30.655254121930334,1.09645313983926,1.033724976208458,78.0,33.0,17.0,100.0,3.88643449785941,37.0
WSU,Washington State Cougars,323,83.03522000986975,55.00903324696966,28.02618676290009,1.1184828349578255,0.915030856724307,252.0,36.5,24.0,85.0,3.856616282665021,38.0
MSU,Michigan State Spartans,323,78.29144323388641,57.15203561414187,21.13940761974454,1.1752015759672183,1.0551724136918688,49.0,36.5,40.0,46.0,3.8476849215217204,39.0
SMC,Saint Mary's Gaels,336,76.2958494281832,51.963472398983455,24.332377029199748,1.126056417952231,1.114299864470762,7.0,23.5,32.0,78.0,3.8190094655937994,40.0
KU,Kansas Jayhawks,307,80.29716831041169,63.743931119500445,16.553237190911247,1.2212721372285529,1.0888688333028405,19.0,50.0,58.0,26.0,3.74454244541839,41.0
PRIN,Princeton Tigers,307,78.41168098329881,66.24706510039242,12.16461588290639,1.2500858080594877,1.1756847744267818,1.0,50.0,82.0,15.0,3.687968637284662,42.0
UTAH,Utah Utes,301,83.57466476110193,65.23088512449361,18.343779636608318,1.202552233243211,1.0905033307332892,17.0,55.0,50.0,34.0,3.6612352687591967,43.0
PROV,Providence Friars,302,75.42677373661776,58.42291920349165,17.00385453312611,1.21214039860305,1.008068952750192,116.0,53.0,55.0,30.0,3.6591266808217524,44.0
MASS,Massachusetts Minutemen,307,83.53133522920609,65.52876061913025,18.00257461007584,1.1965903634765238,1.0008508313760918,125.0,50.0,52.0,39.0,3.6579557439651262,45.0
NEV,Nevada Wolf Pack,297,77.65396383546262,61.55491323585623,16.099050599606386,1.225469291919658,1.022545431533735,96.0,61.5,59.0,24.0,3.650370994868973,46.0
WICH,Wichita State Shockers,321,82.24317329534196,63.31730723204926,18.925866063292702,1.1591654609324078,1.082166369796095,25.0,39.0,49.0,52.0,3.5876143154463884,47.0
DRKE,Drake Bulldogs,300,77.14900798164317,64.27384422670049,12.875163754942676,1.227436019440798,1.0526249684132636,52.0,57.5,75.0,22.0,3.5045682165410024,48.0
BUT,Butler Bulldogs,287,75.79960053219246,62.72566043929773,13.07394009289473,1.2353319850088846,1.0068740037504988,120.0,74.5,74.0,19.0,3.4452198622615864,49.0
TTU,Texas Tech Red Raiders,297,77.65019955668502,59.34608837889273,18.304111177792294,1.172063978729759,1.000815269405984,126.0,61.5,51.0,49.0,3.408592008361628,50.0
JMU,James Madison Dukes,290,80.65777610533809,69.91937072910865,10.738405376229437,1.2405144246522408,1.1298591965009346,4.0,67.5,93.0,18.0,3.373673948959911,51.0
NEB,Nebraska Cornhuskers,287,78.63505935182263,61.511387184152234,17.1236721676704,1.1863869605303012,1.005767004078849,121.0,74.5,54.0,44.0,3.3422462525809618,52.0
KSU,Kansas State Wildcats,301,81.40089104314444,58.99309512797062,22.40779591517382,1.1222786717344462,1.0640403756928538,37.0,55.0,36.0,82.0,3.3416406203668343,53.0
MINN,Minnesota Golden Gophers,314,83.61445389030904,62.49929344779911,21.115160442509925,1.11267793466647,0.9468561340454745,197.0,43.0,41.0,88.0,3.3252051326167007,54.0
LT,Louisiana Tech Bulldogs,313,76.49891683767626,57.04382058983748,19.45509624783878,1.1230696969048368,1.0286359398678973,86.0,44.0,46.0,80.0,3.2906077553525357,55.0
JOES,Saint Joseph's Hawks,284,74.96283447596939,62.91304850984524,12.049785966124148,1.220315134717348,1.0201651911664722,100.0,76.5,83.0,27.0,3.252084680774817,56.0
MARQ,Marquette Golden Eagles,270,78.86033492641185,67.96616590018994,10.894169026221917,1.2483335176056174,1.078780135696594,29.0,88.0,90.0,16.0,3.24355147885275,57.0
INST,Indiana State Sycamores,274,83.53091583972399,69.76493192848086,13.765983911243126,1.2124778528760678,1.0850992521819602,23.0,84.0,71.0,29.0,3.201268512867279,58.0
SF,San Francisco Dons,298,75.28366260329304,56.11144581361541,19.172216789677627,1.1227881327999958,1.0398357779581588,71.0,60.0,48.0,81.0,3.1269884242591903,59.0
OKST,Oklahoma State Cowboys,318,80.6400630535632,59.21529485972968,21.424768193833515,1.0752599568563286,0.9811356532522039,154.0,41.5,39.0,116.0,3.1222824807101093,60.0
APP,Appalachian State Mountaineers,295,76.22233058952375,64.7255731566958,11.496757432827948,1.1863541669985038,1.103553913812277,12.0,63.0,85.0,45.0,3.090450842363868,61.0
MICH,Michigan Wolverines,308,84.571189483513,69.82843937714557,14.742750106367424,1.1402476293615444,1.0581709210017465,45.0,48.0,67.0,63.0,3.085966835037015,62.0
SMU,SMU Mustangs,289,77.32343719036177,58.03450361499989,19.28893357536188,1.11500565831319,1.0158290584106742,103.0,70.0,47.0,87.0,2.992716641043056,63.0
KENT,Kent State Golden Flashes,299,82.74369399126323,70.3365301113892,12.407163879874034,1.1582236808441408,1.0621666197815816,40.0,59.0,79.0,53.0,2.9871188393610786,64.0
DUQ,Duquesne Dukes,310,79.93373461946948,66.44726592854911,13.486468690920361,1.1325929845580758,1.0303872304444583,81.0,46.5,72.0,71.0,2.9787384986852254,65.0
GMU,George Mason Patriots,294,79.43037584045237,64.04300750085967,15.387368339592697,1.1367135803880424,0.9971655093215308,133.0,64.5,63.0,67.0,2.9636713367380034,66.0
ORE,Oregon Ducks,288,80.31192037969431,65.36531327614094,14.946607103553376,1.147175953263641,1.0764919184172357,31.0,72.5,64.0,60.0,2.9524731037411085,67.0
HALL,Seton Hall Pirates,311,83.5678069857301,63.64702705000289,19.92077993572721,1.0644515571180684,0.9736649241250668,163.0,45.0,45.0,124.0,2.8916055503195803,68.0
VT,Virginia Tech Hokies,273,77.27963559891732,59.95197614882335,17.327659450093975,1.13282852656755,1.028075114414167,87.0,85.5,53.0,70.0,2.8469630871179037,69.0
XAV,Xavier Musketeers,289,79.1185123267466,67.14819727327189,11.970315053474707,1.1530697316559502,1.0788383154854693,28.0,70.0,84.0,59.0,2.829053579271207,70.0
VCU,VCU Rams,300,77.71715316268404,62.02302791656891,15.694125246115135,1.103639594883169,1.0425052303422153,64.0,57.5,60.0,94.0,2.8100845724253385,71.0
CSU,Colorado State Rams,246,80.11801863891964,74.74027719842132,5.377741440498312,1.2619143085892608,1.0902040828126953,18.0,112.0,125.0,12.0,2.783105548977551,72.0
BC,Boston College Eagles,284,80.1234306697645,65.74926504166689,14.374165628097614,1.131746491553394,1.0375097378629523,73.0,76.5,69.0,72.0,2.773207474244207,73.0
LIB,Liberty Flames,280,79.133182014416,63.61819619843491,15.514985815981085,1.1104475221013037,1.0424438512782106,65.0,78.5,61.0,90.0,2.653363862260221,74.0
NU,Northwestern Wildcats,250,71.42766441635052,64.6116285505384,6.816035865812125,1.217025579546513,1.0621455617147408,41.0,105.5,113.0,28.0,2.594314177322677,75.0
TEX,Texas Longhorns,267,80.37753889149624,67.65919623826429,12.718342653231957,1.1396235626280131,0.9978848798233029,130.0,92.0,78.0,66.0,2.5666012294943936,76.0
SBU,St. Bonaventure Bonnies,279,78.07625359005615,61.39846050983361,16.677793080222543,1.082078216803137,1.0381776220039651,72.0,80.0,56.0,111.0,2.5147547827428243,77.0
CBU,California Baptist Lancers,310,77.44746887185954,60.865543501144806,16.581925370714735,1.039073126607498,0.9669783087697905,174.0,46.5,57.0,146.0,2.5105739689471456,78.0
UCI,UC Irvine Anteaters,292,80.36365921699364,64.90685243345037,15.456806783543271,1.0693577744248162,1.03434098132445,76.0,66.0,62.0,120.0,2.4808538027760423,79.0
SEA,Seattle U Redhawks,278,73.21228045927909,61.013022268521944,12.199258190757142,1.1162850373135904,0.9922254278104277,138.0,81.0,81.0,86.0,2.480683867096098,80.0
PENN,Pennsylvania Quakers,280,78.60983783228963,63.68323867811324,14.926599154176387,1.0827545070341014,1.0091606216363909,114.0,78.5,65.0,110.0,2.4267433250012767,81.0
CSUN,Cal State Northridge Matadors,304,79.34545591702503,66.54952594751458,12.795929969510453,1.0642104537250372,1.0114177282177979,109.0,52.0,77.0,125.0,2.4056629422680467,82.0
WASH,Washington Huskies,273,81.18439356454094,68.3719675077283,12.81242605681264,1.1008064486091966,1.0627248153572761,39.0,85.5,76.0,97.0,2.360716912559815,83.0
BOIS,Boise State Broncos,249,73.46211035501989,62.359301999617976,11.102808355401912,1.1471066557815774,1.0578311500129962,46.0,107.5,87.0,61.0,2.349940615434112,84.0
GT,Georgia Tech Yellow Jackets,270,78.09412007142426,63.691848123316774,14.402271948107483,1.086480786444332,1.0219458930573575,99.0,88.0,68.0,105.0,2.325202796129466,85.0
MCN,McNeese Cowboys,290,74.59850209105846,63.847213591283676,10.751288499774788,1.08598305448573,1.0252535005914603,89.0,67.5,92.0,107.0,2.301801387447768,86.0
TOW,Towson Tigers,301,78.10962091739292,55.279924658148474,22.829696259244443,0.9644189496148864,1.009416892997731,112.0,55.0,35.0,196.0,2.270578013668636,87.0
COFC,Charleston Cougars,264,79.30167828987457,70.68016064634647,8.621517643528108,1.1294697966875809,1.0638204282483539,38.0,94.5,102.0,75.0,2.2275825585216333,88.0
UCLA,UCLA Bruins,257,67.89769008541997,57.00618643936837,10.891503646051596,1.1193757552911936,0.9777042584411526,157.0,101.0,91.0,84.0,2.2225036012197092,89.0
SDSU,San Diego State Aztecs,249,74.68157105293035,67.26076711453236,7.420803938397995,1.1547518712375018,1.0861014425706264,22.0,107.5,108.0,57.0,2.1877445891130813,90.0
MIA,Miami Hurricanes,227,77.90121928976677,73.04899998798963,4.85221930177714,1.2061423500180668,1.0038159187256401,122.0,130.5,129.0,33.0,2.181432729401858,91.0
CAL,California Golden Bears,294,81.90828214363945,68.0083955720372,13.899886571602252,1.0320127816472664,0.971010827677879,167.0,64.5,70.0,153.0,2.149963866497945,92.0
UML,UMass Lowell River Hawks,277,75.6284960131904,63.379266760046924,12.249229253143476,1.0602037534756656,0.9959104011919698,134.0,82.0,80.0,127.0,2.084661499783022,93.0
NCSU,NC State Wolfpack,245,76.84463421246235,67.27628648827819,9.568347724184164,1.126832192652836,0.9985515860300214,129.0,114.0,97.0,77.0,2.0808021484269306,94.0
DREX,Drexel Dragons,289,70.8415795963773,56.011014884754694,14.830564711622607,1.0202343353601897,0.9725408917687566,165.0,70.0,66.0,159.0,2.074242905101362,95.0
UNCG,UNC Greensboro Spartans,226,74.97566199160126,70.74361101151186,4.232050980089397,1.1950165862281492,1.0495563048522891,55.0,133.0,136.0,40.0,2.058274815909576,96.0
DEL,Delaware Blue Hens,245,72.71384547361062,66.79587618369138,5.917969289919242,1.1533060993302873,1.1119319430380208,9.0,114.0,121.0,58.0,2.051147896392561,97.0
UVA,Virginia Cavaliers,219,62.11657616737286,57.87843765996615,4.23813850740671,1.1967758347756934,0.9906010212746897,143.0,139.5,135.0,38.0,2.003116063745499,98.0
WAKE,Wake Forest Demon Deacons,247,76.00053003900712,68.96421412589511,7.036315913112006,1.1284993718649796,1.037411405074295,74.0,111.0,110.0,76.0,1.963693259164991,99.0
MEM,Memphis Tigers,236,77.68260354152096,72.25785482811779,5.424748713403176,1.1558771478179073,1.0961403778233931,15.0,125.0,124.0,55.0,1.9530824574728372,100.0
WCU,Western Carolina Catamounts,258,75.59160068850359,67.02183200254647,8.569768685957115,1.091968249615601,1.0560165582069265,48.0,100.0,103.0,103.0,1.906202453672193,101.0
DAY,Dayton Flyers,237,73.39973911294973,67.2105864110682,6.189152701881525,1.1401915629617838,1.034088900587209,77.0,123.0,118.0,64.0,1.8985712332016724,102.0
UAB,UAB Blazers,276,79.2725049142326,70.42566895790301,8.846835956329585,1.0606840231704582,1.0185143643674213,101.0,83.0,99.0,126.0,1.8794043985008781,103.0
MOST,Missouri State Bears,269,76.84797037213929,65.70842381783629,11.139546554302996,1.0488465818181572,0.9947514311874937,135.0,90.5,86.0,135.0,1.8635527947710724,104.0
AKR,Akron Zips,264,75.53044842408266,64.55554272423949,10.974905699843177,1.0505271917024852,1.0591236491708482,43.0,94.5,89.0,134.0,1.8172170780586443,105.0
UNT,North Texas Mean Green,241,65.15483125461347,58.966646898253416,6.188184356360054,1.1103174965608384,1.0813342659356906,27.0,119.0,119.0,91.0,1.7298546724352972,106.0
UIC,UIC Flames,226,68.1574246981793,64.66523826576865,3.492186432410648,1.1439035844477397,1.0485594673913075,57.0,133.0,142.0,62.0,1.6602366696795667,107.0
ILST,Illinois State Redbirds,269,72.2308690885702,62.18878740103463,10.042081687535571,1.028133019255106,1.0069244997923281,119.0,90.5,94.0,155.0,1.6556152381870108,108.0
RUTG,Rutgers Scarlet Knights,234,69.14714913618226,61.640836130310355,7.50631300587191,1.0953800861177196,1.0114557975293905,108.0,126.0,107.0,101.0,1.6355083020699386,109.0
HAW,Hawai'i Rainbow Warriors,240,74.5398197883596,68.32042572259617,6.219394065763424,1.0975052558187146,0.9596109880804955,182.0,120.0,117.0,99.0,1.6330724637277587,110.0
GTWN,Georgetown Hoyas,264,77.43518931385506,67.54899838792123,9.886190925933832,1.0321065023540423,0.9325101843964666,226.0,94.5,95.0,152.0,1.6257062638262687,111.0
MISS,Ole Miss Rebels,166,69.5665634589761,71.44413678949442,-1.8775733305183167,1.2672985482991777,1.0101743821964002,111.0,193.0,196.0,9.0,1.6222978954458698,112.0
USC,USC Trojans,248,80.0677120846048,71.15947786757503,8.908234217029772,1.0579379197337802,1.0235718633420885,94.0,109.5,98.0,129.0,1.5930293828956499,113.0
IU,Indiana Hoosiers,212,73.44660275957227,70.8103350798066,2.636267679765666,1.1570172488014607,1.098798919612848,14.0,148.0,149.0,54.0,1.5657689343976935,114.0
MD,Maryland Terrapins,288,73.66177512730604,60.53623840635241,13.125536720953633,0.9620222697290992,0.9093495734230999,263.0,72.5,73.0,200.0,1.56082718210385,115.0
WKU,Western Kentucky Hilltoppers,244,75.44153144454263,70.16298914977182,5.278542294770816,1.088246638753386,1.0257707930651472,88.0,116.5,127.0,104.0,1.5525020589467906,116.0
COR,Cornell Big Red,251,83.51376048320687,77.09466507606129,6.419095407145576,1.0596754780633315,1.0470329046670503,59.0,104.0,116.0,128.0,1.488591801142639,117.0
SAM,Samford Bulldogs,226,80.99761076810569,76.50925119246602,4.488359575639663,1.107634743575486,0.9067266537137765,266.0,133.0,131.0,92.0,1.466728831601698,118.0
LOU,Louisville Cardinals,262,79.00923482776385,67.9124826115076,11.096752216256249,0.9994298427017206,0.9570958315494515,185.0,97.0,88.0,172.0,1.450315923690115,119.0
SFA,Stephen F. Austin Lumberjacks,261,71.76627542181677,64.8901880849174,6.876087336899374,1.0288782765954945,1.0421890307324377,66.0,98.0,111.0,154.0,1.398292289386411,120.0
OAK,Oakland Golden Grizzlies,218,73.59450276246211,70.23937984907163,3.3551229133904883,1.1115090414327902,1.0945774563391715,16.0,142.0,143.0,89.0,1.3499670284143819,121.0
UCD,UC Davis Aggies,270,75.6924311958006,68.11584425943511,7.576586936365487,1.001958078368588,0.9389996417274328,215.0,88.0,106.0,171.0,1.339464819018787,122.0
UNI,Northern Iowa Panthers,233,77.11138918193538,71.86303742245948,5.248351759475895,1.0521273831782023,0.9882115882656823,146.0,127.5,128.0,133.0,1.1936014135891289,123.0
FUR,Furman Paladins,254,84.7746081900135,78.25306878134063,6.521539408672865,1.0060873408726465,0.9640625753709087,177.0,103.0,115.0,167.0,1.1516429848250789,124.0
ECU,East Carolina Pirates,237,76.93580865203425,70.16624489848365,6.7695637535505995,1.0232441452458727,0.976464417916632,159.0,123.0,114.0,157.0,1.1207542370466212,125.0
UCSB,UC Santa Barbara Gauchos,244,76.61729209139372,69.35727405094676,7.260018040446965,1.0039612164984908,0.9815659045801503,152.0,116.5,109.0,169.0,1.0833079992539256,126.0
SIU,Southern Illinois Salukis,215,72.80362325854578,69.78103063743556,3.0225926211102205,1.0789024323186411,1.021976636563998,98.0,145.0,145.0,113.0,1.0751733604285287,127.0
DAV,Davidson Wildcats,209,70.85604883477778,67.93360219897168,2.9224466358060965,1.0834576511251237,0.9923504599393286,136.0,152.5,147.0,109.0,1.0428862101860348,128.0
ARK,Arkansas Razorbacks,198,75.19817321735272,73.49647223158506,1.7017009857676584,1.104539053046689,1.009152584818883,115.0,159.5,158.0,93.0,1.0114200890193614,129.0
SCU,Santa Clara Broncos,214,76.53002460753456,73.28587543101614,3.2441491765184196,1.0691820105319918,1.0367582235037598,75.0,146.0,144.0,121.0,1.0109802682033926,130.0
JVST,Jacksonville State Gamecocks,259,69.14389514331549,60.3080572185399,8.83583792477559,0.9580310507309184,0.9626187870277579,180.0,99.0,100.0,205.0,1.0017544219418903,131.0
GW,George Washington Revolutionaries,212,74.06824585351063,71.57280445343817,2.4954414000724654,1.0725845903409683,0.9467918693215429,198.0,148.0,153.0,118.0,0.9714758168894715,132.0
WEB,Weber State Wildcats,224,65.85629183566398,61.74523856518059,4.111053270483389,1.0405785157334853,1.0147413552555442,105.0,135.0,138.0,145.0,0.9598724818557665,133.0
CIT,The Citadel Bulldogs,264,75.12479480576977,65.31440053793213,9.810394267837637,0.9366430184393914,0.9419398649186534,206.0,94.5,96.0,224.0,0.9586483635645708,134.0
STAN,Stanford Cardinal,208,73.89031212229882,72.02478722571944,1.8655248965793874,1.081244429511802,0.9763635274805283,160.0,154.0,157.0,112.0,0.9560575025062285,135.0
WRST,Wright State Raiders,230,83.6861600667197,78.01331899837463,5.672841068345065,1.017062262038021,1.0071315770955356,118.0,129.0,123.0,162.0,0.9460008066547277,136.0
BALL,Ball State Cardinals,237,74.83573111117543,67.96070342600173,6.8750276851737055,0.9924326476258938,0.9412685297134463,208.0,123.0,112.0,180.0,0.9130527277462482,137.0
UTA,UT Arlington Mavericks,221,77.0847998065334,72.62962657770994,4.455173228823455,1.0348785246747023,0.9638657985599816,178.0,137.5,133.0,148.0,0.9114010425021284,138.0
WVU,West Virginia Mountaineers,212,69.76135205164896,67.26295845920312,2.4983935924458365,1.056436933508114,1.0440919034621798,61.0,148.0,152.0,130.0,0.8595650691619255,139.0
FOR,Fordham Rams,248,75.29805780993702,67.4213246836138,7.8767331263232165,0.9556244011650464,0.9557432391113142,188.0,109.5,105.0,208.0,0.8225505847715084,140.0
YSU,Youngstown State Penguins,242,74.05916952981536,68.71686957939203,5.342299950423339,0.983149097417108,0.9655241793358351,175.0,118.0,126.0,184.0,0.8073812787296045,141.0
UTC,Chattanooga Mocs,221,74.97232843463365,70.7167516113894,4.255576823244255,1.02016117914461,0.9534759533844605,190.0,137.5,134.0,160.0,0.7975766161376422,142.0
PFW,Purdue Fort Wayne Mastodons,173,74.00346425256791,74.95733931199996,-0.9538750594320504,1.130313933297661,1.0130599117278667,107.0,189.5,188.0,74.0,0.7931952763578616,143.0
MTSU,Middle Tennessee Blue Raiders,233,65.91125646169452,61.20012561656238,4.711130845132139,0.992685221951454,1.0298890257123223,82.0,127.5,130.0,179.0,0.7495965474261781,144.0
IOWA,Iowa Hawkeyes,205,82.48934269643892,80.0887616771242,2.4005810193147283,1.0457042097270104,0.9694616336301409,170.0,156.0,154.0,138.0,0.711623279451133,145.0
TROY,Troy Trojans,255,76.56693954129274,67.77145909688849,8.795480444404248,0.9181490962674606,0.876761652963486,293.0,102.0,101.0,243.0,0.6838677783169368,146.0
CAN,Canisius Golden Griffins,185,73.80296268003869,73.76636471703426,0.03659796300442508,1.0755759113714984,1.0250341411236241,91.0,175.5,176.0,115.0,0.5872582710745624,147.0
TEM,Temple Owls,218,74.96509281462286,71.40026968187951,3.5648231327433564,0.987401050246936,0.997879906091008,131.0,142.0,141.0,183.0,0.5007743732131431,148.0
SYR,Syracuse Orange,157,72.4050908968996,74.56246851605817,-2.1573776191585807,1.1205595392502554,1.0818019735752944,26.0,204.0,199.0,83.0,0.5003256782768905,149.0
BGSU,Bowling Green Falcons,218,70.70924061660365,67.76985829772815,2.939382318875502,0.9914988779222108,0.9504360559988653,193.0,142.0,146.0,181.0,0.4926525995409447,150.0
AMCC,Texas A&M-Corpus Christi Islanders,239,74.68065961226358,68.79398560880696,5.886674003456619,0.9371132144575092,0.8887276796637652,285.0,121.0,122.0,223.0,0.49063981882412383,151.0
RAD,Radford Highlanders,189,71.85012908759849,71.25618426507867,0.5939448225198163,1.0450244714888115,0.9529605154271175,191.0,172.5,170.0,141.0,0.44648098323532426,152.0
USF,South Florida Bulls,217,74.84229949938953,70.35890859273592,4.483390906653611,0.9719042678449464,0.913485563325974,254.0,144.0,132.0,190.0,0.437236353904704,153.0
PRST,Portland State Vikings,192,68.69325486174203,68.0283940176944,0.664860844047638,1.0382338380228202,1.0007012329652614,127.0,168.5,167.0,147.0,0.4325175267413067,154.0
UGA,Georgia Bulldogs,163,69.88614184307959,71.9125323860234,-2.0263905429438154,1.100200592146801,1.0526558558891748,51.0,198.0,198.0,98.0,0.42471982192852686,155.0
PSU,Penn State Nittany Lions,176,70.51361319098413,71.64211403535715,-1.128500844373022,1.0702496782121491,0.9861338204010881,148.0,185.5,190.0,119.0,0.39509628858804535,156.0
TOL,Toledo Rockets,192,79.39548391882879,78.75042506763327,0.6450588511955146,1.0264668770486924,1.0406397160747323,70.0,168.5,168.0,156.0,0.3496835676631955,157.0
ARMY,Army Black Knights,245,69.39161126925363,63.21940038782072,6.17221088143291,0.8999838894845438,0.8955801063144602,277.0,114.0,120.0,261.0,0.3076637304360864,158.0
NE,Northeastern Huskies,209,75.43725270058445,72.90466093726653,2.5325917633179245,0.9799254116185678,0.9468762562973048,196.0,152.5,151.0,187.0,0.3014609272939891,159.0
