homeScore,awayScore,probability,homeTeam,awayTeam,sport
17,17,0.002785,NYG,GB,NFL
13,16,0.002765,NYG,GB,NFL
6,21,0.00276,NYG,GB,NFL
10,54,0.002717,NYG,GB,NFL
13,34,0.002692,NYG,GB,NFL
13,6,0.002687,NYG,GB,NFL
3,21,0.002675,NYG,GB,NFL
7,16,0.002652,NYG,GB,NFL
20,13,0.002619,NYG,GB,NFL
13,31,0.002594,NYG,GB,NFL
7,34,0.002582,NYG,GB,NFL
7,6,0.002577,NYG,GB,NFL
6,70,0.002552,NYG,GB,NFL
10,37,0.002541,NYG,GB,NFL
7,31,0.002487,NYG,GB,NFL
3,70,0.002474,NYG,GB,NFL
6,28,0.002412,NYG,GB,NFL
9,10,0.002364,NYG,GB,NFL
6,9,0.002357,NYG,GB,NFL
3,28,0.002339,NYG,GB,NFL
10,21,0.002331,NYG,GB,NFL
20,20,0.002328,NYG,GB,NFL
20,17,0.002311,NYG,GB,NFL
3,9,0.002285,NYG,GB,NFL
16,10,0.002283,NYG,GB,NFL
6,19,0.002277,NYG,GB,NFL
3,19,0.002207,NYG,GB,NFL
9,13,0.002162,NYG,GB,NFL
10,70,0.002156,NYG,GB,NFL
13,45,0.002131,NYG,GB,NFL
17,24,0.002125,NYG,GB,NFL
17,27,0.002125,NYG,GB,NFL
16,13,0.002088,NYG,GB,NFL
13,23,0.002047,NYG,GB,NFL
7,45,0.002044,NYG,GB,NFL
10,28,0.002038,NYG,GB,NFL
10,9,0.001991,NYG,GB,NFL
7,23,0.001964,NYG,GB,NFL
13,41,0.00194,NYG,GB,NFL
13,14,0.001924,NYG,GB,NFL
10,19,0.001923,NYG,GB,NFL
9,20,0.001922,NYG,GB,NFL
9,17,0.001909,NYG,GB,NFL
13,51,0.001908,NYG,GB,NFL
14,10,0.001897,NYG,GB,NFL
13,48,0.001868,NYG,GB,NFL
7,41,0.001861,NYG,GB,NFL
16,20,0.001856,NYG,GB,NFL
7,14,0.001845,NYG,GB,NFL
16,17,0.001843,NYG,GB,NFL
7,51,0.00183,NYG,GB,NFL
13,30,0.001809,NYG,GB,NFL
6,42,0.001808,NYG,GB,NFL
13,7,0.001792,NYG,GB,NFL
7,48,0.001791,NYG,GB,NFL
24,10,0.001782,NYG,GB,NFL
13,38,0.001782,NYG,GB,NFL
20,24,0.001764,NYG,GB,NFL
20,27,0.001763,NYG,GB,NFL
3,42,0.001753,NYG,GB,NFL
14,13,0.001735,NYG,GB,NFL
7,30,0.001735,NYG,GB,NFL
7,7,0.001719,NYG,GB,NFL
7,38,0.001709,NYG,GB,NFL
17,16,0.001707,NYG,GB,NFL
13,54,0.001673,NYG,GB,NFL
17,34,0.001662,NYG,GB,NFL
17,6,0.001659,NYG,GB,NFL
24,13,0.00163,NYG,GB,NFL
7,54,0.001605,NYG,GB,NFL
17,31,0.001601,NYG,GB,NFL
27,10,0.001588,NYG,GB,NFL
6,33,0.00157,NYG,GB,NFL
13,37,0.001565,NYG,GB,NFL
14,20,0.001542,NYG,GB,NFL
14,17,0.001532,NYG,GB,NFL
10,42,0.001527,NYG,GB,NFL
6,22,0.001522,NYG,GB,NFL
3,33,0.001522,NYG,GB,NFL
6,26,0.001519,NYG,GB,NFL
7,37,0.001501,NYG,GB,NFL
6,56,0.001481,NYG,GB,NFL
3,22,0.001476,NYG,GB,NFL
3,26,0.001473,NYG,GB,NFL
9,24,0.001456,NYG,GB,NFL
9,27,0.001456,NYG,GB,NFL
27,13,0.001453,NYG,GB,NFL
24,20,0.001449,NYG,GB,NFL
24,17,0.001439,NYG,GB,NFL
13,21,0.001436,NYG,GB,NFL
3,56,0.001436,NYG,GB,NFL
20,16,0.001417,NYG,GB,NFL
16,24,0.001406,NYG,GB,NFL
16,27,0.001406,NYG,GB,NFL
20,34,0.00138,NYG,GB,NFL
7,21,0.001377,NYG,GB,NFL
20,6,0.001377,NYG,GB,NFL
6,35,0.001362,NYG,GB,NFL
20,31,0.001329,NYG,GB,NFL
13,70,0.001328,NYG,GB,NFL
10,33,0.001326,NYG,GB,NFL
3,35,0.001321,NYG,GB,NFL
17,45,0.001316,NYG,GB,NFL
27,20,0.001292,NYG,GB,NFL
10,22,0.001286,NYG,GB,NFL
10,26,0.001283,NYG,GB,NFL
27,17,0.001283,NYG,GB,NFL
7,70,0.001274,NYG,GB,NFL
17,23,0.001264,NYG,GB,NFL
13,28,0.001255,NYG,GB,NFL
10,56,0.001251,NYG,GB,NFL
6,44,0.001233,NYG,GB,NFL
13,9,0.001226,NYG,GB,NFL
7,28,0.001204,NYG,GB,NFL
17,41,0.001198,NYG,GB,NFL
3,44,0.001195,NYG,GB,NFL
6,25,0.001194,NYG,GB,NFL
17,14,0.001188,NYG,GB,NFL
13,19,0.001185,NYG,GB,NFL
17,51,0.001178,NYG,GB,NFL
7,9,0.001176,NYG,GB,NFL
9,16,0.00117,NYG,GB,NFL
14,24,0.001169,NYG,GB,NFL
14,27,0.001169,NYG,GB,NFL
3,25,0.001158,NYG,GB,NFL
17,48,0.001153,NYG,GB,NFL
10,35,0.001151,NYG,GB,NFL
9,34,0.001139,NYG,GB,NFL
9,6,0.001137,NYG,GB,NFL
7,19,0.001136,NYG,GB,NFL
16,16,0.00113,NYG,GB,NFL
6,3,0.00112,NYG,GB,NFL
17,30,0.001117,NYG,GB,NFL
23,10,0.001108,NYG,GB,NFL
17,7,0.001106,NYG,GB,NFL
16,34,0.0011,NYG,GB,NFL
17,38,0.0011,NYG,GB,NFL
16,6,0.001098,NYG,GB,NFL
24,24,0.001098,NYG,GB,NFL
24,27,0.001098,NYG,GB,NFL
9,31,0.001098,NYG,GB,NFL
6,40,0.001093,NYG,GB,NFL
20,45,0.001092,NYG,GB,NFL
3,3,0.001086,NYG,GB,NFL
6,29,0.00107,NYG,GB,NFL
16,31,0.00106,NYG,GB,NFL
3,40,0.001059,NYG,GB,NFL
31,10,0.001058,NYG,GB,NFL
6,12,0.001052,NYG,GB,NFL
20,23,0.001049,NYG,GB,NFL
10,44,0.001042,NYG,GB,NFL
3,29,0.001037,NYG,GB,NFL
17,54,0.001033,NYG,GB,NFL
3,12,0.00102,NYG,GB,NFL
34,10,0.001019,NYG,GB,NFL
23,13,0.001013,NYG,GB,NFL
10,25,0.001009,NYG,GB,NFL
20,41,0.000994,NYG,GB,NFL
20,14,0.000986,NYG,GB,NFL
27,24,0.000979,NYG,GB,NFL
27,27,0.000979,NYG,GB,NFL
20,51,0.000978,NYG,GB,NFL
31,13,0.000968,NYG,GB,NFL
17,37,0.000966,NYG,GB,NFL
20,48,0.000957,NYG,GB,NFL
10,3,0.000947,NYG,GB,NFL
13,42,0.000941,NYG,GB,NFL
14,16,0.000939,NYG,GB,NFL
34,13,0.000932,NYG,GB,NFL
6,15,0.000928,NYG,GB,NFL
20,30,0.000927,NYG,GB,NFL
10,40,0.000923,NYG,GB,NFL
20,7,0.000918,NYG,GB,NFL
14,34,0.000914,NYG,GB,NFL
20,38,0.000913,NYG,GB,NFL
14,6,0.000913,NYG,GB,NFL
10,29,0.000904,NYG,GB,NFL
7,42,0.000902,NYG,GB,NFL
9,45,0.000902,NYG,GB,NFL
23,20,0.000901,NYG,GB,NFL
3,15,0.0009,NYG,GB,NFL
23,17,0.000895,NYG,GB,NFL
6,36,0.000894,NYG,GB,NFL
10,12,0.000889,NYG,GB,NFL
17,21,0.000887,NYG,GB,NFL
24,16,0.000882,NYG,GB,NFL
14,31,0.000881,NYG,GB,NFL
16,45,0.000871,NYG,GB,NFL
3,36,0.000867,NYG,GB,NFL
9,23,0.000866,NYG,GB,NFL
31,20,0.000861,NYG,GB,NFL
24,34,0.000859,NYG,GB,NFL
20,54,0.000858,NYG,GB,NFL
24,6,0.000858,NYG,GB,NFL
21,10,0.000857,NYG,GB,NFL
31,17,0.000855,NYG,GB,NFL
16,23,0.000837,NYG,GB,NFL
34,20,0.000829,NYG,GB,NFL
24,31,0.000828,NYG,GB,NFL
34,17,0.000823,NYG,GB,NFL
9,41,0.000821,NYG,GB,NFL
17,70,0.00082,NYG,GB,NFL
13,33,0.000817,NYG,GB,NFL
9,14,0.000814,NYG,GB,NFL
9,51,0.000807,NYG,GB,NFL
20,37,0.000802,NYG,GB,NFL
16,41,0.000793,NYG,GB,NFL
19,10,0.000792,NYG,GB,NFL
13,22,0.000792,NYG,GB,NFL
13,26,0.00079,NYG,GB,NFL
9,48,0.00079,NYG,GB,NFL
16,14,0.000786,NYG,GB,NFL
27,16,0.000786,NYG,GB,NFL
10,15,0.000784,NYG,GB,NFL
21,13,0.000784,NYG,GB,NFL
7,33,0.000783,NYG,GB,NFL
16,51,0.00078,NYG,GB,NFL
17,28,0.000775,NYG,GB,NFL
13,56,0.000771,NYG,GB,NFL
27,34,0.000766,NYG,GB,NFL
9,30,0.000765,NYG,GB,NFL
27,6,0.000764,NYG,GB,NFL
16,48,0.000763,NYG,GB,NFL
7,22,0.00076,NYG,GB,NFL
30,10,0.000759,NYG,GB,NFL
9,7,0.000758,NYG,GB,NFL
7,26,0.000758,NYG,GB,NFL
17,9,0.000757,NYG,GB,NFL
10,36,0.000755,NYG,GB,NFL
9,38,0.000754,NYG,GB,NFL
16,30,0.000739,NYG,GB,NFL
7,56,0.000739,NYG,GB,NFL
27,31,0.000738,NYG,GB,NFL
20,21,0.000736,NYG,GB,NFL
16,7,0.000732,NYG,GB,NFL
17,19,0.000732,NYG,GB,NFL
16,38,0.000728,NYG,GB,NFL
19,13,0.000725,NYG,GB,NFL
14,45,0.000724,NYG,GB,NFL
13,35,0.000709,NYG,GB,NFL
9,54,0.000708,NYG,GB,NFL
21,20,0.000697,NYG,GB,NFL
14,23,0.000695,NYG,GB,NFL
30,13,0.000694,NYG,GB,NFL
21,17,0.000692,NYG,GB,NFL
16,54,0.000684,NYG,GB,NFL
23,24,0.000683,NYG,GB,NFL
23,27,0.000683,NYG,GB,NFL
20,70,0.000681,NYG,GB,NFL
24,45,0.00068,NYG,GB,NFL
7,35,0.00068,NYG,GB,NFL
12,10,0.000672,NYG,GB,NFL
6,49,0.00067,NYG,GB,NFL
45,10,0.000664,NYG,GB,NFL
9,37,0.000662,NYG,GB,NFL
14,41,0.000659,NYG,GB,NFL
14,14,0.000653,NYG,GB,NFL
24,23,0.000653,NYG,GB,NFL
31,24,0.000652,NYG,GB,NFL
31,27,0.000652,NYG,GB,NFL
3,49,0.00065,NYG,GB,NFL
14,51,0.000648,NYG,GB,NFL
19,20,0.000644,NYG,GB,NFL
20,28,0.000643,NYG,GB,NFL
13,44,0.000642,NYG,GB,NFL
41,10,0.000641,NYG,GB,NFL
19,17,0.00064,NYG,GB,NFL
16,37,0.00064,NYG,GB,NFL
14,48,0.000634,NYG,GB,NFL
20,9,0.000629,NYG,GB,NFL
34,24,0.000628,NYG,GB,NFL
34,27,0.000628,NYG,GB,NFL
13,25,0.000622,NYG,GB,NFL
38,10,0.00062,NYG,GB,NFL
24,41,0.000619,NYG,GB,NFL
30,20,0.000617,NYG,GB,NFL
6,11,0.000617,NYG,GB,NFL
7,44,0.000615,NYG,GB,NFL
12,13,0.000615,NYG,GB,NFL
14,30,0.000614,NYG,GB,NFL
24,14,0.000614,NYG,GB,NFL
30,17,0.000613,NYG,GB,NFL
6,47,0.000612,NYG,GB,NFL
24,51,0.000609,NYG,GB,NFL
14,7,0.000609,NYG,GB,NFL
9,21,0.000608,NYG,GB,NFL
20,19,0.000607,NYG,GB,NFL
45,13,0.000607,NYG,GB,NFL
27,45,0.000606,NYG,GB,NFL
14,38,0.000605,NYG,GB,NFL
3,11,0.000598,NYG,GB,NFL
7,25,0.000596,NYG,GB,NFL
24,48,0.000596,NYG,GB,NFL
3,47,0.000593,NYG,GB,NFL
16,21,0.000587,NYG,GB,NFL
41,13,0.000586,NYG,GB,NFL
6,32,0.000585,NYG,GB,NFL
13,3,0.000583,NYG,GB,NFL
27,23,0.000582,NYG,GB,NFL
17,42,0.000581,NYG,GB,NFL
24,30,0.000577,NYG,GB,NFL
24,7,0.000572,NYG,GB,NFL
13,40,0.000569,NYG,GB,NFL
24,38,0.000569,NYG,GB,NFL
14,54,0.000568,NYG,GB,NFL
3,32,0.000567,NYG,GB,NFL
38,13,0.000567,NYG,GB,NFL
10,49,0.000566,NYG,GB,NFL
9,70,0.000562,NYG,GB,NFL
48,10,0.00056,NYG,GB,NFL
28,10,0.00056,NYG,GB,NFL
7,3,0.000559,NYG,GB,NFL
13,29,0.000557,NYG,GB,NFL
37,10,0.000555,NYG,GB,NFL
51,10,0.000554,NYG,GB,NFL
27,41,0.000552,NYG,GB,NFL
23,16,0.000548,NYG,GB,NFL
13,12,0.000548,NYG,GB,NFL
27,14,0.000547,NYG,GB,NFL
12,20,0.000547,NYG,GB,NFL
7,40,0.000545,NYG,GB,NFL
16,70,0.000543,NYG,GB,NFL
12,17,0.000543,NYG,GB,NFL
27,51,0.000543,NYG,GB,NFL
6,18,0.000542,NYG,GB,NFL
45,20,0.00054,NYG,GB,NFL
45,17,0.000536,NYG,GB,NFL
7,29,0.000534,NYG,GB,NFL
23,34,0.000534,NYG,GB,NFL
24,54,0.000534,NYG,GB,NFL
23,6,0.000533,NYG,GB,NFL
14,37,0.000532,NYG,GB,NFL
9,28,0.000531,NYG,GB,NFL
27,48,0.000531,NYG,GB,NFL
21,24,0.000528,NYG,GB,NFL
21,27,0.000528,NYG,GB,NFL
3,18,0.000526,NYG,GB,NFL
7,12,0.000525,NYG,GB,NFL
31,16,0.000524,NYG,GB,NFL
41,20,0.000521,NYG,GB,NFL
10,11,0.000521,NYG,GB,NFL
9,9,0.000519,NYG,GB,NFL
41,17,0.000518,NYG,GB,NFL
10,47,0.000517,NYG,GB,NFL
23,31,0.000514,NYG,GB,NFL
27,30,0.000514,NYG,GB,NFL
16,28,0.000513,NYG,GB,NFL
48,13,0.000513,NYG,GB,NFL
28,13,0.000513,NYG,GB,NFL
31,34,0.00051,NYG,GB,NFL
27,7,0.00051,NYG,GB,NFL
31,6,0.000509,NYG,GB,NFL
37,13,0.000508,NYG,GB,NFL
51,13,0.000507,NYG,GB,NFL
27,38,0.000507,NYG,GB,NFL
38,20,0.000504,NYG,GB,NFL
17,33,0.000504,NYG,GB,NFL
34,16,0.000504,NYG,GB,NFL
9,19,0.000501,NYG,GB,NFL
16,9,0.000501,NYG,GB,NFL
38,17,0.000501,NYG,GB,NFL
24,37,0.000499,NYG,GB,NFL
10,32,0.000494,NYG,GB,NFL
31,31,0.000491,NYG,GB,NFL
34,34,0.000491,NYG,GB,NFL
34,6,0.00049,NYG,GB,NFL
17,22,0.000489,NYG,GB,NFL
19,24,0.000488,NYG,GB,NFL
17,26,0.000488,NYG,GB,NFL
19,27,0.000488,NYG,GB,NFL
14,21,0.000488,NYG,GB,NFL
16,19,0.000484,NYG,GB,NFL
13,15,0.000483,NYG,GB,NFL
20,42,0.000482,NYG,GB,NFL
17,56,0.000476,NYG,GB,NFL
27,54,0.000476,NYG,GB,NFL
34,31,0.000473,NYG,GB,NFL
54,10,0.000472,NYG,GB,NFL
30,24,0.000468,NYG,GB,NFL
30,27,0.000468,NYG,GB,NFL
13,36,0.000465,NYG,GB,NFL
7,15,0.000463,NYG,GB,NFL
24,21,0.000458,NYG,GB,NFL
10,18,0.000458,NYG,GB,NFL
48,20,0.000456,NYG,GB,NFL
28,20,0.000456,NYG,GB,NFL
48,17,0.000453,NYG,GB,NFL
28,17,0.000452,NYG,GB,NFL
37,20,0.000452,NYG,GB,NFL
14,70,0.000451,NYG,GB,NFL
51,20,0.000451,NYG,GB,NFL
22,10,0.000449,NYG,GB,NFL
11,10,0.000449,NYG,GB,NFL
37,17,0.000449,NYG,GB,NFL
51,17,0.000447,NYG,GB,NFL
7,36,0.000446,NYG,GB,NFL
27,37,0.000445,NYG,GB,NFL
17,35,0.000438,NYG,GB,NFL
15,10,0.000434,NYG,GB,NFL
54,13,0.000432,NYG,GB,NFL
14,28,0.000426,NYG,GB,NFL
21,16,0.000424,NYG,GB,NFL
24,70,0.000424,NYG,GB,NFL
23,45,0.000423,NYG,GB,NFL
20,33,0.000419,NYG,GB,NFL
6,39,0.000417,NYG,GB,NFL
14,9,0.000416,NYG,GB,NFL
6,50,0.000416,NYG,GB,NFL
12,24,0.000414,NYG,GB,NFL
12,27,0.000414,NYG,GB,NFL
21,34,0.000413,NYG,GB,NFL
21,6,0.000412,NYG,GB,NFL
22,13,0.000411,NYG,GB,NFL
11,13,0.000411,NYG,GB,NFL
45,24,0.000409,NYG,GB,NFL
45,27,0.000409,NYG,GB,NFL
27,21,0.000408,NYG,GB,NFL
23,23,0.000406,NYG,GB,NFL
20,22,0.000406,NYG,GB,NFL
20,26,0.000405,NYG,GB,NFL
3,39,0.000404,NYG,GB,NFL
31,45,0.000404,NYG,GB,NFL
3,50,0.000403,NYG,GB,NFL
14,19,0.000402,NYG,GB,NFL
24,28,0.000401,NYG,GB,NFL
9,42,0.000398,NYG,GB,NFL
21,31,0.000398,NYG,GB,NFL
15,13,0.000397,NYG,GB,NFL
17,44,0.000396,NYG,GB,NFL
20,56,0.000395,NYG,GB,NFL
41,24,0.000395,NYG,GB,NFL
41,27,0.000395,NYG,GB,NFL
19,16,0.000392,NYG,GB,NFL
24,9,0.000391,NYG,GB,NFL
34,45,0.000389,NYG,GB,NFL
31,23,0.000388,NYG,GB,NFL
23,41,0.000385,NYG,GB,NFL
16,42,0.000384,NYG,GB,NFL
54,20,0.000384,NYG,GB,NFL
17,25,0.000384,NYG,GB,NFL
38,24,0.000382,NYG,GB,NFL
38,27,0.000382,NYG,GB,NFL
19,34,0.000382,NYG,GB,NFL
23,14,0.000382,NYG,GB,NFL
54,17,0.000381,NYG,GB,NFL
19,6,0.000381,NYG,GB,NFL
6,43,0.000379,NYG,GB,NFL
23,51,0.000378,NYG,GB,NFL
26,10,0.000378,NYG,GB,NFL
24,19,0.000378,NYG,GB,NFL
27,70,0.000378,NYG,GB,NFL
30,16,0.000376,NYG,GB,NFL
34,23,0.000373,NYG,GB,NFL
23,48,0.00037,NYG,GB,NFL
19,31,0.000368,NYG,GB,NFL
3,43,0.000368,NYG,GB,NFL
31,41,0.000368,NYG,GB,NFL
30,34,0.000366,NYG,GB,NFL
22,20,0.000365,NYG,GB,NFL
30,6,0.000365,NYG,GB,NFL
11,20,0.000365,NYG,GB,NFL
31,14,0.000365,NYG,GB,NFL
20,35,0.000363,NYG,GB,NFL
22,17,0.000363,NYG,GB,NFL
11,17,0.000363,NYG,GB,NFL
31,51,0.000362,NYG,GB,NFL
17,3,0.00036,NYG,GB,NFL
23,30,0.000359,NYG,GB,NFL
27,28,0.000357,NYG,GB,NFL
23,7,0.000355,NYG,GB,NFL
31,48,0.000354,NYG,GB,NFL
34,41,0.000354,NYG,GB,NFL
23,38,0.000353,NYG,GB,NFL
15,20,0.000353,NYG,GB,NFL
30,31,0.000353,NYG,GB,NFL
10,39,0.000352,NYG,GB,NFL
10,50,0.000351,NYG,GB,NFL
17,40,0.000351,NYG,GB,NFL
34,14,0.000351,NYG,GB,NFL
15,17,0.00035,NYG,GB,NFL
13,49,0.000349,NYG,GB,NFL
27,9,0.000349,NYG,GB,NFL
34,51,0.000348,NYG,GB,NFL
26,13,0.000346,NYG,GB,NFL
9,33,0.000346,NYG,GB,NFL
48,24,0.000345,NYG,GB,NFL
48,27,0.000345,NYG,GB,NFL
28,24,0.000345,NYG,GB,NFL
28,27,0.000345,NYG,GB,NFL
17,29,0.000344,NYG,GB,NFL
31,30,0.000343,NYG,GB,NFL
37,24,0.000342,NYG,GB,NFL
37,27,0.000342,NYG,GB,NFL
51,24,0.000341,NYG,GB,NFL
51,27,0.000341,NYG,GB,NFL
34,48,0.000341,NYG,GB,NFL
31,7,0.00034,NYG,GB,NFL
70,10,0.000338,NYG,GB,NFL
17,12,0.000338,NYG,GB,NFL
31,38,0.000338,NYG,GB,NFL
27,19,0.000337,NYG,GB,NFL
9,22,0.000335,NYG,GB,NFL
7,49,0.000335,NYG,GB,NFL
9,26,0.000335,NYG,GB,NFL
16,33,0.000334,NYG,GB,NFL
12,16,0.000333,NYG,GB,NFL
23,54,0.000332,NYG,GB,NFL
34,30,0.00033,NYG,GB,NFL
20,44,0.000329,NYG,GB,NFL
45,16,0.000329,NYG,GB,NFL
21,45,0.000327,NYG,GB,NFL
34,7,0.000327,NYG,GB,NFL
9,56,0.000326,NYG,GB,NFL
34,38,0.000325,NYG,GB,NFL
12,34,0.000324,NYG,GB,NFL
16,22,0.000324,NYG,GB,NFL
12,6,0.000323,NYG,GB,NFL
16,26,0.000323,NYG,GB,NFL
13,11,0.000321,NYG,GB,NFL
10,43,0.00032,NYG,GB,NFL
45,34,0.00032,NYG,GB,NFL
14,42,0.000319,NYG,GB,NFL
45,6,0.000319,NYG,GB,NFL
20,25,0.000319,NYG,GB,NFL
13,47,0.000318,NYG,GB,NFL
41,16,0.000317,NYG,GB,NFL
31,54,0.000317,NYG,GB,NFL
33,10,0.000317,NYG,GB,NFL
16,56,0.000315,NYG,GB,NFL
21,23,0.000314,NYG,GB,NFL
12,31,0.000312,NYG,GB,NFL
23,37,0.00031,NYG,GB,NFL
70,13,0.000309,NYG,GB,NFL
41,34,0.000309,NYG,GB,NFL
25,10,0.000309,NYG,GB,NFL
41,6,0.000308,NYG,GB,NFL
45,31,0.000308,NYG,GB,NFL
7,11,0.000308,NYG,GB,NFL
26,20,0.000308,NYG,GB,NFL
38,16,0.000307,NYG,GB,NFL
42,10,0.000306,NYG,GB,NFL
26,17,0.000305,NYG,GB,NFL
34,54,0.000305,NYG,GB,NFL
7,47,0.000305,NYG,GB,NFL
13,32,0.000305,NYG,GB,NFL
19,45,0.000302,NYG,GB,NFL
24,42,0.0003,NYG,GB,NFL
9,35,0.0003,NYG,GB,NFL
38,34,0.000299,NYG,GB,NFL
20,3,0.000299,NYG,GB,NFL
38,6,0.000298,NYG,GB,NFL
17,15,0.000298,NYG,GB,NFL
41,31,0.000298,NYG,GB,NFL
21,41,0.000298,NYG,GB,NFL
31,37,0.000297,NYG,GB,NFL
21,14,0.000295,NYG,GB,NFL
21,51,0.000293,NYG,GB,NFL
7,32,0.000292,NYG,GB,NFL
20,40,0.000291,NYG,GB,NFL
54,24,0.000291,NYG,GB,NFL
54,27,0.000291,NYG,GB,NFL
19,23,0.00029,NYG,GB,NFL
16,35,0.00029,NYG,GB,NFL
30,45,0.00029,NYG,GB,NFL
33,13,0.00029,NYG,GB,NFL
38,31,0.000288,NYG,GB,NFL
17,36,0.000287,NYG,GB,NFL
21,48,0.000287,NYG,GB,NFL
34,37,0.000285,NYG,GB,NFL
20,29,0.000285,NYG,GB,NFL
23,21,0.000285,NYG,GB,NFL
25,13,0.000283,NYG,GB,NFL
13,18,0.000282,NYG,GB,NFL
20,12,0.000281,NYG,GB,NFL
42,13,0.00028,NYG,GB,NFL
30,23,0.000278,NYG,GB,NFL
21,30,0.000278,NYG,GB,NFL
48,16,0.000277,NYG,GB,NFL
14,33,0.000277,NYG,GB,NFL
28,16,0.000277,NYG,GB,NFL
22,24,0.000277,NYG,GB,NFL
22,27,0.000277,NYG,GB,NFL
11,24,0.000277,NYG,GB,NFL
11,27,0.000277,NYG,GB,NFL
19,41,0.000275,NYG,GB,NFL
70,20,0.000275,NYG,GB,NFL
37,16,0.000275,NYG,GB,NFL
21,7,0.000275,NYG,GB,NFL
51,16,0.000274,NYG,GB,NFL
21,38,0.000273,NYG,GB,NFL
70,17,0.000273,NYG,GB,NFL
19,14,0.000273,NYG,GB,NFL
31,21,0.000272,NYG,GB,NFL
9,44,0.000272,NYG,GB,NFL
19,51,0.000271,NYG,GB,NFL
7,18,0.000271,NYG,GB,NFL
48,34,0.00027,NYG,GB,NFL
28,34,0.00027,NYG,GB,NFL
48,6,0.00027,NYG,GB,NFL
28,6,0.00027,NYG,GB,NFL
14,22,0.000269,NYG,GB,NFL
14,26,0.000268,NYG,GB,NFL
37,34,0.000268,NYG,GB,NFL
27,42,0.000268,NYG,GB,NFL
15,24,0.000267,NYG,GB,NFL
37,6,0.000267,NYG,GB,NFL
15,27,0.000267,NYG,GB,NFL
51,34,0.000267,NYG,GB,NFL
51,6,0.000267,NYG,GB,NFL
19,48,0.000265,NYG,GB,NFL
30,41,0.000264,NYG,GB,NFL
23,70,0.000263,NYG,GB,NFL
9,25,0.000263,NYG,GB,NFL
35,10,0.000262,NYG,GB,NFL
16,44,0.000262,NYG,GB,NFL
34,21,0.000262,NYG,GB,NFL
14,56,0.000262,NYG,GB,NFL
30,14,0.000262,NYG,GB,NFL
24,33,0.000261,NYG,GB,NFL
48,31,0.00026,NYG,GB,NFL
